Chave,TUD,Stemmer
201401005044371635021,343,UniNE
201301013583371634971,324,NoStem
201301013583371634971,307,Porter
201301013583371634971,289,RSLP
201301013583371634971,312,RSLPS
201301013583371634971,311,UniNE
201401000217371634971,320,NoStem
201401000217371634971,304,Porter
201401000217371634971,286,RSLP
201401000217371634971,310,RSLPS
201401000217371634971,309,UniNE
201401006337371634971,676,NoStem
201401006337371634971,584,Porter
201401006337371634971,543,RSLP
201401006337371634971,643,RSLPS
201401006337371634971,624,UniNE
201401003536371634951,353,NoStem
201401003536371634951,333,Porter
201401003536371634951,311,RSLP
201401003536371634951,346,RSLPS
201401003536371634951,343,UniNE
201401004698371634951,906,NoStem
201401004698371634951,763,Porter
201401004698371634951,701,RSLP
201401004698371634951,859,RSLPS
201401004698371634951,826,UniNE
201301013177371634901,340,NoStem
201301013177371634901,319,Porter
201301013177371634901,303,RSLP
201301013177371634901,333,RSLPS
201301013177371634901,331,UniNE
201401002573371634831,141,NoStem
201401002573371634831,138,Porter
201401002573371634831,130,RSLP
201401002573371634831,140,RSLPS
201401002573371634831,140,UniNE
201401004590371634831,768,NoStem
201401004590371634831,648,Porter
201401004590371634831,608,RSLP
201401004590371634831,719,RSLPS
201401004590371634831,702,UniNE
201401002487371634811,780,NoStem
201401002487371634811,678,Porter
201401002487371634811,626,RSLP
201401002487371634811,740,RSLPS
201401002487371634811,723,UniNE
201401004271371634811,376,NoStem
201401004271371634811,336,Porter
201401004271371634811,313,RSLP
201401004271371634811,360,RSLPS
201401004271371634811,356,UniNE
201401000891371634761,710,NoStem
201401000891371634761,616,Porter
201401000891371634761,572,RSLP
201401000891371634761,681,RSLPS
201401000891371634761,668,UniNE
201401002906371634761,361,NoStem
201401002906371634761,333,Porter
201401002906371634761,314,RSLP
201401002906371634761,351,RSLPS
201401002906371634761,346,UniNE
201401004114371634761,444,NoStem
201401004114371634761,400,Porter
201401004114371634761,367,RSLP
201401004114371634761,426,RSLPS
201401004114371634761,420,UniNE
201401000766371634741,370,NoStem
201401000766371634741,334,Porter
201401000766371634741,312,RSLP
201401000766371634741,357,RSLPS
201401000766371634741,353,UniNE
201401003717371634691,529,NoStem
201401003717371634691,473,Porter
201401003717371634691,442,RSLP
201401003717371634691,502,RSLPS
201401003717371634691,492,UniNE
201401004028371634691,1101,NoStem
201401004028371634691,903,Porter
201401004028371634691,828,RSLP
201401004028371634691,1026,RSLPS
201401004028371634691,991,UniNE
201401004368371634671,493,NoStem
201401004368371634671,449,Porter
201401004368371634671,416,RSLP
201401004368371634671,470,RSLPS
201401004368371634671,464,UniNE
201401003309371634621,807,NoStem
201401003309371634621,705,Porter
201401003309371634621,656,RSLP
201401003309371634621,773,RSLPS
201401003309371634621,755,UniNE
201401001039371634601,567,NoStem
201401001039371634601,499,Porter
201401001039371634601,466,RSLP
201401001039371634601,548,RSLPS
201401001039371634601,533,UniNE
201401001841371634601,413,NoStem
201401001841371634601,371,Porter
201401001841371634601,346,RSLP
201401001841371634601,395,RSLPS
201401001841371634601,389,UniNE
201401001907371634601,780,NoStem
201401001907371634601,673,Porter
201401001907371634601,626,RSLP
201401001907371634601,745,RSLPS
201401001907371634601,733,UniNE
201401001928371634601,342,NoStem
201401001928371634601,315,Porter
201401001928371634601,293,RSLP
201401001928371634601,333,RSLPS
201401001928371634601,329,UniNE
201301013757371634481,772,NoStem
201301013757371634481,665,Porter
201301013757371634481,622,RSLP
201301013757371634481,736,RSLPS
201301013757371634481,723,UniNE
201401001709371634481,494,NoStem
201401001709371634481,443,Porter
201401001709371634481,413,RSLP
201401001709371634481,468,RSLPS
201401001709371634481,461,UniNE
201301011787371634461,313,NoStem
201301011787371634461,291,Porter
201301011787371634461,280,RSLP
201301011787371634461,305,RSLPS
201301011787371634461,302,UniNE
201401001659371634461,449,NoStem
201401001659371634461,394,Porter
201401001659371634461,371,RSLP
201401001659371634461,432,RSLPS
201401001659371634461,426,UniNE
201301012543371634411,804,NoStem
201301012543371634411,676,Porter
201301012543371634411,636,RSLP
201301012543371634411,763,RSLPS
201301012543371634411,738,UniNE
201401001423371634411,737,NoStem
201401001423371634411,646,Porter
201401001423371634411,607,RSLP
201401001423371634411,707,RSLPS
201401001423371634411,694,UniNE
201401001559371634411,509,NoStem
201401001559371634411,453,Porter
201401001559371634411,419,RSLP
201401001559371634411,486,RSLPS
201401001559371634411,472,UniNE
201301011598371634391,687,NoStem
201301011598371634391,610,Porter
201301011598371634391,567,RSLP
201301011598371634391,644,RSLPS
201301011598371634391,622,UniNE
201301012385371634391,757,NoStem
201301012385371634391,641,Porter
201301012385371634391,597,RSLP
201301012385371634391,717,RSLPS
201301012385371634391,696,UniNE
201401001308371634391,535,NoStem
201401001308371634391,472,Porter
201401001308371634391,433,RSLP
201401001308371634391,506,RSLPS
201401001308371634391,494,UniNE
201401005640371634391,576,NoStem
201401005640371634391,517,Porter
201401005640371634391,483,RSLP
201401005640371634391,550,RSLPS
201401005640371634391,541,UniNE
201401001342371634341,507,NoStem
201401001342371634341,465,Porter
201401001342371634341,427,RSLP
201401001342371634341,485,RSLPS
201401001342371634341,479,UniNE
201401002869371634341,518,NoStem
201401002869371634341,464,Porter
201401002869371634341,432,RSLP
201401002869371634341,493,RSLPS
201401002869371634341,490,UniNE
201401001412371634321,486,NoStem
201401001412371634321,426,Porter
201401001412371634321,406,RSLP
201401001412371634321,464,RSLPS
201401001412371634321,456,UniNE
201301010270371634271,426,NoStem
201301010270371634271,399,Porter
201301010270371634271,379,RSLP
201301010270371634271,413,RSLPS
201301010270371634271,409,UniNE
201401001246371634271,549,NoStem
201401001246371634271,500,Porter
201401001246371634271,460,RSLP
201401001246371634271,523,RSLPS
201401001246371634271,509,UniNE
201401002701371634271,1033,NoStem
201401002701371634271,884,Porter
201401002701371634271,825,RSLP
201401002701371634271,980,RSLPS
201401002701371634271,951,UniNE
201301012312371634251,698,NoStem
201301012312371634251,616,Porter
201301012312371634251,569,RSLP
201301012312371634251,669,RSLPS
201301012312371634251,655,UniNE
201401001167371634251,464,NoStem
201401001167371634251,411,Porter
201401001167371634251,388,RSLP
201401001167371634251,447,RSLPS
201401001167371634251,440,UniNE
201401001459371634251,757,NoStem
201401001459371634251,659,Porter
201401001459371634251,609,RSLP
201401001459371634251,723,RSLPS
201401001459371634251,703,UniNE
201401001480371634251,563,NoStem
201401001480371634251,497,Porter
201401001480371634251,465,RSLP
201401001480371634251,540,RSLPS
201401001480371634251,531,UniNE
201401002488371634251,541,NoStem
201401002488371634251,483,Porter
201401002488371634251,445,RSLP
201401002488371634251,514,RSLPS
201401002488371634251,508,UniNE
201401002652371634251,865,NoStem
201401002652371634251,745,Porter
201401002652371634251,693,RSLP
201401002652371634251,813,RSLPS
201401002652371634251,796,UniNE
201301011968371634181,380,NoStem
201301011968371634181,347,Porter
201301011968371634181,329,RSLP
201301011968371634181,371,RSLPS
201301011968371634181,365,UniNE
201401001032371634181,364,NoStem
201401001032371634181,332,Porter
201401001032371634181,307,RSLP
201401001032371634181,353,RSLPS
201401001032371634181,343,UniNE
201401002332371634181,590,NoStem
201401002332371634181,512,Porter
201401002332371634181,474,RSLP
201401002332371634181,561,RSLPS
201401002332371634181,550,UniNE
201401002379371634181,540,NoStem
201401002379371634181,482,Porter
201401002379371634181,457,RSLP
201401002379371634181,518,RSLPS
201401002379371634181,511,UniNE
201401002382371634181,430,NoStem
201401002382371634181,393,Porter
201401002382371634181,368,RSLP
201401002382371634181,412,RSLPS
201401002382371634181,411,UniNE
201401005180371634181,802,NoStem
201401005180371634181,699,Porter
201401005180371634181,654,RSLP
201401005180371634181,756,RSLPS
201401005180371634181,735,UniNE
201401002291371634131,568,NoStem
201401002291371634131,478,Porter
201401002291371634131,441,RSLP
201401002291371634131,538,RSLPS
201401002291371634131,518,UniNE
201301011000371634111,869,NoStem
201301011000371634111,763,Porter
201301011000371634111,698,RSLP
201301011000371634111,831,RSLPS
201301011000371634111,807,UniNE
201401003538371634111,179,NoStem
201401003538371634111,169,Porter
201401003538371634111,159,RSLP
201401003538371634111,177,RSLPS
201401003538371634111,174,UniNE
201401001002371634041,479,NoStem
201401001002371634041,431,Porter
201401001002371634041,406,RSLP
201401001002371634041,461,RSLPS
201401001002371634041,458,UniNE
201401001377371634041,749,NoStem
201401001377371634041,644,Porter
201401001377371634041,593,RSLP
201401001377371634041,715,RSLPS
201401001377371634041,695,UniNE
201301011245371633991,603,NoStem
201301011245371633991,513,Porter
201301011245371633991,474,RSLP
201301011245371633991,577,RSLPS
201301011245371633991,568,UniNE
201401001931371633971,643,NoStem
201401001931371633971,562,Porter
201401001931371633971,520,RSLP
201401001931371633971,615,RSLPS
201401001931371633971,602,UniNE
201301010643371633901,419,NoStem
201301010643371633901,378,Porter
201301010643371633901,355,RSLP
201301010643371633901,407,RSLPS
201301010643371633901,399,UniNE
201301010708371633901,341,NoStem
201301010708371633901,312,Porter
201301010708371633901,292,RSLP
201301010708371633901,325,RSLPS
201301010708371633901,322,UniNE
201401001818371633901,435,NoStem
201401001818371633901,393,Porter
201401001818371633901,363,RSLP
201401001818371633901,412,RSLPS
201401001818371633901,409,UniNE
201301010403371633851,338,NoStem
201301010403371633851,321,Porter
201301010403371633851,302,RSLP
201301010403371633851,330,RSLPS
201301010403371633851,329,UniNE
201401001701371633851,371,NoStem
201401001701371633851,332,Porter
201401001701371633851,307,RSLP
201401001701371633851,357,RSLPS
201401001701371633851,349,UniNE
201401001871371633851,748,NoStem
201401001871371633851,642,Porter
201401001871371633851,595,RSLP
201401001871371633851,706,RSLPS
201401001871371633851,688,UniNE
201401000980371633831,563,NoStem
201401000980371633831,505,Porter
201401000980371633831,471,RSLP
201401000980371633831,540,RSLPS
201401000980371633831,530,UniNE
201401003211371633831,1042,NoStem
201401003211371633831,866,Porter
201401003211371633831,794,RSLP
201401003211371633831,980,RSLPS
201401003211371633831,938,UniNE
201401003124371633781,502,NoStem
201401003124371633781,450,Porter
201401003124371633781,422,RSLP
201401003124371633781,485,RSLPS
201401003124371633781,472,UniNE
201401000810371633772,354,NoStem
201401000810371633772,331,Porter
201401000810371633772,309,RSLP
201401000810371633772,343,RSLPS
201401000810371633772,339,UniNE
201401001155371633772,520,NoStem
201401001155371633772,479,Porter
201401001155371633772,448,RSLP
201401001155371633772,499,RSLPS
201401001155371633772,488,UniNE
201301012125371633691,420,NoStem
201301012125371633691,385,Porter
201301012125371633691,365,RSLP
201301012125371633691,403,RSLPS
201301012125371633691,397,UniNE
201301012878371633691,458,NoStem
201301012878371633691,415,Porter
201301012878371633691,395,RSLP
201301012878371633691,437,RSLPS
201301012878371633691,429,UniNE
201401001318371633691,572,NoStem
201401001318371633691,493,Porter
201401001318371633691,466,RSLP
201401001318371633691,547,RSLPS
201401001318371633691,532,UniNE
201401001324371633692,631,NoStem
201401001324371633692,565,Porter
201401001324371633692,518,RSLP
201401001324371633692,602,RSLPS
201401001324371633692,598,UniNE
201401001821371633641,723,NoStem
201401001821371633641,627,Porter
201401001821371633641,585,RSLP
201401001821371633641,678,RSLPS
201401001821371633641,665,UniNE
201401002206371633643,724,NoStem
201401002206371633643,636,Porter
201401002206371633643,599,RSLP
201401002206371633643,700,RSLPS
201401002206371633643,686,UniNE
201401001135371633551,447,NoStem
201401001135371633551,398,Porter
201401001135371633551,371,RSLP
201401001135371633551,418,RSLPS
201401001135371633551,409,UniNE
201401001213371633551,663,NoStem
201401001213371633551,573,Porter
201401001213371633551,527,RSLP
201401001213371633551,621,RSLPS
201401001213371633551,604,UniNE
201401001216371633551,614,NoStem
201401001216371633551,546,Porter
201401001216371633551,512,RSLP
201401001216371633551,589,RSLPS
201401001216371633551,579,UniNE
201401001382371633481,402,NoStem
201401001382371633481,376,Porter
201401001382371633481,352,RSLP
201401001382371633481,393,RSLPS
201401001382371633481,389,UniNE
201401002172371633433,662,NoStem
201401002172371633433,581,Porter
201401002172371633433,540,RSLP
201401002172371633433,631,RSLPS
201401002172371633433,618,UniNE
201301013279371633411,438,NoStem
201301013279371633411,397,Porter
201301013279371633411,368,RSLP
201301013279371633411,416,RSLPS
201301013279371633411,408,UniNE
201301013485371633411,647,NoStem
201301013485371633411,572,Porter
201301013485371633411,533,RSLP
201301013485371633411,619,RSLPS
201301013485371633411,607,UniNE
201401000482371633411,295,NoStem
201401000482371633411,280,Porter
201401000482371633411,267,RSLP
201401000482371633411,287,RSLPS
201401000482371633411,285,UniNE
201401000826371633411,540,NoStem
201401000826371633411,481,Porter
201401000826371633411,442,RSLP
201401000826371633411,515,RSLPS
201401000826371633411,507,UniNE
201301009407371633362,571,NoStem
201301009407371633362,515,Porter
201301009407371633362,487,RSLP
201301009407371633362,547,RSLPS
201301009407371633362,538,UniNE
201301009510371633361,424,NoStem
201301009510371633361,376,Porter
201301009510371633361,351,RSLP
201301009510371633361,407,RSLPS
201301009510371633361,402,UniNE
201401000220371633361,424,NoStem
201401000220371633361,388,Porter
201401000220371633361,360,RSLP
201401000220371633361,410,RSLPS
201401000220371633361,405,UniNE
201401000444371633361,408,NoStem
201401000444371633361,373,Porter
201401000444371633361,354,RSLP
201401000444371633361,397,RSLPS
201401000444371633361,394,UniNE
201401000478371633361,369,NoStem
201401000478371633361,336,Porter
201401000478371633361,311,RSLP
201401000478371633361,357,RSLPS
201401000478371633361,350,UniNE
201401000773371633361,838,NoStem
201401000773371633361,728,Porter
201401000773371633361,678,RSLP
201401000773371633361,789,RSLPS
201401000773371633361,768,UniNE
201401001381371633341,405,NoStem
201401001381371633341,376,Porter
201401001381371633341,359,RSLP
201401001381371633341,392,RSLPS
201401001381371633341,390,UniNE
201301009842371633271,379,NoStem
201301009842371633271,349,Porter
201301009842371633271,325,RSLP
201301009842371633271,365,RSLPS
201301009842371633271,363,UniNE
201301011117371633271,563,NoStem
201301011117371633271,501,Porter
201301011117371633271,465,RSLP
201301011117371633271,539,RSLPS
201301011117371633271,533,UniNE
201301013541371633221,359,NoStem
